taxon_id,nombre_cientifico,nombre_comun,iconic_taxon_name,ruta
53437,Rosa californica,California Wild Rose,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/26169244/square.jpg
130734,Bursera simaruba,Gumbo Limbo,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/116222598/square.jpeg
123010,Trigoniulus corallinus,Rusty Millipede,Animalia,https://inaturalist-open-data.s3.amazonaws.com/photos/169173556/square.jpg
82569,Thelypteris palustris,marsh fern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/4839037/square.jpg
53315,Urtica urens,Dwarf Nettle,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/120035804/square.jpg
78854,Ribes cereum,wax currant,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/42361813/square.jpeg
162972,Ficus pumila,Climbing fig,Plantae,https://static.inaturalist.org/photos/59250812/square.jpg
135790,Pinus nigra,black pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/321921042/square.jpg
143024,Eusarca confusaria,Confused Eusarca Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1504706/square.jpg
51785,Junonia lemonias,Lemon Pansy,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/321609056/square.jpg
372376,Sixalix atropurpurea,Sweet scabious,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/70978513/square.jpg
127906,Magnolia virginiana,sweetbay magnolia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/50032286/square.jpeg
224157,Lucidota atra,Black Firefly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/8699197/square.jpg
69235,Anthurium andraeanum,painter's-palette,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/336703418/square.jpeg
2464,Todiramphus sanctus,Sacred Kingfisher,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/465363188/square.jpg
154353,Sunira bicolorago,Bicolored Sallow,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/192324/square.jpg
132888,Euclidia glyphica,Burnet Companion,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/545147/square.jpg
567666,Melissodes bimaculatus,Two-spotted Longhorn Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/26709162/square.jpeg
61607,Efferia aestuans,Northeastern Hammertail,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/83095654/square.jpeg
127941,Callirhoe involucrata,winecup mallow,Plantae,https://static.inaturalist.org/photos/6099856/square.jpeg
1426765,Dacrymyces spathularia,Fan-shaped Jelly Fungus,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/11379334/square.jpg
59552,Trollius europaeus,European Globeflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/288127084/square.jpg
39858,Graptemys geographica,Northern Map Turtle,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/13212543/square.jpg
180386,Acraea terpsicore,Tawny Coster,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/207703103/square.jpg
83070,Gelsemium sempervirens,yellow jessamine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/60591012/square.jpg
165104,Malus baccata,Siberian crabapple,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/30691961/square.jpg
42973,Wallabia bicolor,Swamp Wallaby,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/19530522/square.jpg
117059,Plectrophenax nivalis,Snow Bunting,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/113763306/square.jpeg
498350,Vincetoxicum hirundinaria,Swallow-wort,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/132550272/square.jpg
54759,Laurus nobilis,Bay laurel,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/150103948/square.jpg
50625,Ptelea trifoliata,common hoptree,Plantae,https://static.inaturalist.org/photos/6941847/square.jpeg
55667,Sagina procumbens,Procumbent Pearlwort,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/371909363/square.jpg
169883,Tradescantia zebrina,inchplant,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/31336950/square.jpeg
54498,Beta vulgaris,Beet,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/200519317/square.jpeg
165115,Malvastrum coromandelianum,three-lobe false mallow,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/132720729/square.jpeg
49395,Pinus virginiana,Virginia pine,Plantae,https://static.inaturalist.org/photos/8864221/square.jpg
56617,Ceanothus thyrsiflorus,blueblossom,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/33683206/square.jpg
349271,Impatiens hawkeri,New Guinea Impatiens,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/58577172/square.jpg
205753,Apamea monoglypha,Dark Arches,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/212898391/square.jpg
47757,Oxalis oregana,Oregon woodsorrel,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/7609574/square.jpeg
55361,Phalera bucephala,Buff-tip,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/8921/square.jpg
19998,Athene noctua,Little Owl,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/238739562/square.jpg
62984,Aedes albopictus,Asian Tiger Mosquito,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/67195084/square.jpg
132789,Clepsis peritana,Garden Tortrix,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/132742808/square.jpg
49614,Lepomis gibbosus,Pumpkinseed,Actinopterygii,https://inaturalist-open-data.s3.amazonaws.com/photos/244776119/square.jpg
497911,Polygaloides paucifolia,fringed polygala,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/40859326/square.jpg
48162,Xestia xanthographa,Square-spot Rustic,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/326158858/square.jpg
67775,Claytonia caroliniana,Carolina Springbeauty,Plantae,https://static.inaturalist.org/photos/119548971/square.jpg
469238,Neotibicen canicularis,Northern Dog-day Cicada,Insecta,https://static.inaturalist.org/photos/13746384/square.jpg
51116,Hexagenia limbata,Giant Mayfly,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/452334207/square.jpg
62020,Filipendula vulgaris,Dropwort,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/16727/square.jpg
7014,Anser cygnoides,Swan Goose,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/293197452/square.jpg
319135,Azadirachta indica,Neem,Plantae,https://static.inaturalist.org/photos/70176803/square.jpg
179125,Leucoagaricus leucothites,White Dapperling,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/12938364/square.jpg
124839,Adenium obesum,desert rose,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/369479493/square.jpeg
133492,Dactylorhiza majalis,Broad-leaved Marsh Orchid,Plantae,https://static.inaturalist.org/photos/122050166/square.jpg
126654,Symphyotrichum ericoides,white heath aster,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/51847175/square.jpg
59281,Thomisus onustus,Heather crab spider,Arachnida,https://static.inaturalist.org/photos/157119938/square.jpg
8031,Corvus splendens,House Crow,Aves,https://static.inaturalist.org/photos/58979232/square.jpeg
461806,Triodia sylvina,Orange Swift,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1014643/square.jpg
200053,Euphorbia prostrata,prostrate sandmat,Plantae,https://static.inaturalist.org/photos/443360013/square.jpg
82722,Pinus halepensis,Aleppo pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/116399911/square.jpeg
51446,Passiflora edulis,common passionfruit,Plantae,https://static.inaturalist.org/photos/155106210/square.jpeg
154776,Alpinia zerumbet,Shell ginger,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/18060908/square.jpeg
48795,Sidalcea malviflora,checkerbloom,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/962/square.jpg
51450,Passiflora lutea,yellow passionflower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/426814343/square.jpeg
77312,Gutierrezia sarothrae,Broom Snakeweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/51267043/square.jpeg
49916,Sisyrinchium angustifolium,narrow-leaved blue-eyed grass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/20283/square.jpg
123498,Tortula muralis,Wall Screw-moss,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/78899/square.jpg
133287,Solanum mauritianum,bugweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/144959/square.jpg
73149,Parkesia noveboracensis,Northern Waterthrush,Aves,https://static.inaturalist.org/photos/33711148/square.jpg
78264,Opuntia engelmannii,Engelmann's Pricklypear,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/417243183/square.jpg
77378,Hesperocyparis macrocarpa,Monterey Cypress,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/67713347/square.jpg
49143,Strelitzia reginae,common bird-of-paradise flower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/375256909/square.jpg
54838,Populus balsamifera,balsam poplar,Plantae,https://static.inaturalist.org/photos/156783951/square.jpg
67524,Polemonium reptans,Jacob's ladder,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/23272/square.jpg
56851,Asclepias fascicularis,narrowleaf milkweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/514857843/square.jpg
58478,Erynnis baptisiae,Wild Indigo Duskywing,Insecta,https://static.inaturalist.org/photos/28452478/square.jpg
125390,Amanita bisporigera,Eastern North American Destroying Angel,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/158303/square.jpg
14593,Pycnonotus cafer,Red-vented Bulbul,Aves,https://static.inaturalist.org/photos/558748/square.jpg
81797,Hypoxis hirsuta,yellow star grass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/194186156/square.jpeg
130935,Rhytisma acerinum,Black Tar Spot,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/168065230/square.jpg
84278,Helianthemum nummularium,Common Rock-rose,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/23958371/square.jpg
52436,Stenurella melanura,Black-striped Longhorn Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/135983865/square.jpeg
79519,Vitis vinifera,wine grape,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/4520593/square.jpg
144816,Poecile gambeli,Mountain Chickadee,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/264443940/square.jpg
75765,Bidens cernua,Nodding Beggarticks,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/110532/square.jpg
776900,Leucauge argyrobapta,Mabel Orchard Orbweaver,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/4145082/square.jpg
56871,Eranthis hyemalis,Winter Aconite,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/218153324/square.jpg
1457832,Cecropterus dorantes,Dorantes Longtail,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/21653457/square.jpg
169878,Tradescantia spathacea,Moses-in-the-cradle,Plantae,https://static.inaturalist.org/photos/100258367/square.jpg
205330,Marah fabacea,California manroot,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/315143723/square.jpeg
223938,Liriope muscari,Liriope,Plantae,https://static.inaturalist.org/photos/217883338/square.jpeg
128544,Thymelicus sylvestris,Small Skipper,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/20473683/square.jpg
83914,Oplopanax horridus,Devil's Club,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/41020/square.jpg
39836,Malaclemys terrapin,Diamondback Terrapin,Reptilia,https://static.inaturalist.org/photos/9316497/square.jpg
77255,Geranium lucidum,Shining Crane's-bill,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/123333936/square.jpg
118927,Acrolophus popeanella,Clemens' Grass Tubeworm Moth,Insecta,https://static.inaturalist.org/photos/4265664/square.jpg
27120,Eurycea bislineata,Northern Two-lined Salamander,Amphibia,https://inaturalist-open-data.s3.amazonaws.com/photos/27256123/square.jpeg
153076,Nephelodes minians,Bronzed Cutworm Moth,Insecta,https://static.inaturalist.org/photos/5008638/square.jpg
741459,Viscaria vulgaris,Sticky Catchfly,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/78106404/square.jpg
131003,Diodia virginiana,buttonweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/137292/square.jpg
335051,Ganoderma curtisii,golden reishi,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/300480763/square.jpeg
49919,Quercus kelloggii,California black oak,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/536865897/square.jpg
123117,Ceratodon purpureus,Redshank,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/57693336/square.jpg
118951,Pterophylla camellifolia,Common True Katydid,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/12126645/square.jpeg
76630,Delphinium nuttallianum,upland larkspur,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/127923497/square.jpeg
142776,Vitis mustangensis,mustang grape,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/7890289/square.jpg
53452,Salix lasiolepis,Arroyo Willow,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/16056750/square.jpg
143002,Orthonama obstipata,Gem Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/69224868/square.jpg
129223,Pasiphila rectangulata,Green Pug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/8571389/square.jpg
145231,Setophaga tigrina,Cape May Warbler,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/128439622/square.jpg
58138,Cucurbita foetidissima,Buffalo Gourd,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/44844839/square.jpeg
319815,Nostoc commune,Star Jelly,,https://static.inaturalist.org/photos/73802981/square.jpg
1138520,Pseudanomodon attenuatus,tree-skirt moss,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/111096967/square.jpeg
154043,Bombus huntii,Hunt's Bumble Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/128292804/square.jpeg
199,Amaurornis phoenicurus,White-breasted Waterhen,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/348262284/square.jpg
1965,Coccyzus americanus,Yellow-billed Cuckoo,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/12581532/square.jpg
25669,Rana dalmatina,Agile Frog,Amphibia,https://static.inaturalist.org/photos/250561368/square.jpeg
143208,Syngonium podophyllum,Goosefoot-plant,Plantae,https://static.inaturalist.org/photos/103083972/square.jpg
319910,Cheilomenes sexmaculata,Six-spotted Zigzag Ladybird,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/52574085/square.jpg
61398,Ocimum basilicum,Sweet basil,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/13669688/square.jpg
1064938,Megathyrsus maximus,guinea grass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/173807760/square.jpeg
147293,Viola reichenbachiana,Early Dog-violet,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/270730594/square.jpg
62229,Ischnura cervula,Pacific Forktail,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/28569650/square.jpg
12632,Phylidonyris novaehollandiae,New Holland Honeyeater,Aves,https://static.inaturalist.org/photos/99152268/square.jpg
63460,Mycena haematopus,Bleeding Fairy Helmet,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/251787742/square.jpg
60276,Bromus catharticus,Rescue Brome,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/280634115/square.jpeg
68087,Abies concolor,white fir,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/56287604/square.jpg
81901,Pinus palustris,longleaf pine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/14863929/square.jpg
127181,Pieris japonica,Japanese andromeda,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/102374/square.jpg
186063,Loropetalum chinense,Chinese fringe flower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/260516582/square.jpg
322983,Idaea seriata,Small Dusty Wave,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/212898315/square.jpg
135226,Pyrrhopappus pauciflorus,smallflower desert-chicory,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/277153360/square.jpg
57690,Bombus sonorus,Sonoran Bumble Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/445519217/square.jpg
128748,Sideroxylon lanuginosum,Gum bumelia,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/137701945/square.jpeg
143859,Pseudognaphalium obtusifolium,sweet everlasting,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/50664937/square.jpg
311233,Anasaitis canosus,Twin-flagged Jumping Spider,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/2680904/square.JPG
131203,Succisa pratensis,Devil's-bit Scabious,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/571356/square.jpg
78838,Reseda lutea,Wild Mignonette,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/166091021/square.jpeg
7462,Certhia brachydactyla,Short-toed Treecreeper,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/6260571/square.jpg
119817,Apios americana,American groundnut,Plantae,https://static.inaturalist.org/photos/48703126/square.jpg
205971,Syricoris lacunana,Common Marble,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/18303486/square.jpeg
